ENSG00000186234 0 xx
ENSG00000186235 83 xx
ENSG00000186244 0 xx
ENSG00000186260 374 xx
ENSG00000186265 588 xx
ENSG00000186268 0 xx
ENSG00000186272 213 xx
ENSG00000186280 28 xx
ENSG00000186281 97 xx
ENSG00000186283 1745 xx
ENSG00000186288 0 xx
ENSG00000186297 0 xx
ENSG00000186298 7908 xx
ENSG00000186300 170 xx
ENSG00000186301 63 xx
ENSG00000186306 0 xx
ENSG00000186310 193 xx
ENSG00000186312 209 xx
ENSG00000186314 82 xx
ENSG00000186318 184 xx
ENSG00000186326 11 xx
ENSG00000186328 0 xx
ENSG00000186329 0 xx
ENSG00000186334 0 xx
ENSG00000186335 0 xx
ENSG00000186340 0 xx
ENSG00000186350 7169 xx
ENSG00000186352 121 xx
ENSG00000186364 59 xx
ENSG00000186367 0 xx
ENSG00000186369 6 xx
ENSG00000186376 1264 xx
ENSG00000186377 0 xx
ENSG00000186393 0 xx
ENSG00000186395 774 xx
ENSG00000186399 0 xx
ENSG00000186407 8472 xx
ENSG00000186409 51 xx
ENSG00000186416 421 xx
ENSG00000186417 0 xx
ENSG00000186431 0 xx
ENSG00000186432 4370 xx
ENSG00000186439 0 xx
ENSG00000186440 0 xx
ENSG00000186442 0 xx
ENSG00000186446 2 xx
ENSG00000186448 27 xx
ENSG00000186451 0 xx
ENSG00000186452 1 xx
ENSG00000186453 12 xx
ENSG00000186458 0 xx
ENSG00000186462 241 xx
ENSG00000186466 0 xx
ENSG00000186468 18996 xx
ENSG00000186469 10785 xx
ENSG00000186470 5720 xx
ENSG00000186471 0 xx
ENSG00000186472 5 xx
ENSG00000186474 0 xx
ENSG00000186479 0 xx
ENSG00000186480 2728 xx
ENSG00000186481 61 xx
ENSG00000186487 0 xx
ENSG00000186493 0 xx
ENSG00000186496 13 xx
ENSG00000186501 1361 xx
ENSG00000186508 0 xx
ENSG00000186509 0 xx
ENSG00000186510 0 xx
ENSG00000186513 0 xx
ENSG00000186517 28097 xx
ENSG00000186522 54 xx
ENSG00000186523 5 xx
ENSG00000186526 0 xx
ENSG00000186529 7 xx
ENSG00000186532 740 xx
ENSG00000186543 0 xx
ENSG00000186562 0 xx
ENSG00000186564 39 xx
ENSG00000186566 6306 xx
ENSG00000186567 62 xx
ENSG00000186572 0 xx
ENSG00000186575 1186 xx
ENSG00000186577 777 xx
ENSG00000186579 0 xx
ENSG00000186583 32 xx
ENSG00000186591 3584 xx
ENSG00000186594 0 xx
ENSG00000186599 0 xx
ENSG00000186603 13 xx
ENSG00000186615 38 xx
ENSG00000186625 553 xx
ENSG00000186628 1 xx
ENSG00000186635 10632 xx
ENSG00000186638 33 xx
ENSG00000186642 48 xx
ENSG00000186645 1 xx
ENSG00000186648 9 xx
ENSG00000186652 0 xx
ENSG00000186654 1003 xx
ENSG00000186660 3123 xx
ENSG00000186665 139 xx
ENSG00000186666 91 xx
ENSG00000186675 0 xx
ENSG00000186676 0 xx
ENSG00000186678 0 xx
ENSG00000186684 0 xx
ENSG00000186687 1202 xx
ENSG00000186704 2 xx
ENSG00000186710 1 xx
ENSG00000186714 0 xx
ENSG00000186715 9 xx
ENSG00000186716 7153 xx
ENSG00000186723 0 xx
ENSG00000186732 0 xx
ENSG00000186743 6 xx
ENSG00000186765 21 xx
ENSG00000186766 0 xx
ENSG00000186767 158 xx
ENSG00000186777 0 xx
ENSG00000186787 185 xx
ENSG00000186788 0 xx
ENSG00000186790 0 xx
ENSG00000186792 38 xx
ENSG00000186795 0 xx
ENSG00000186803 0 xx
ENSG00000186806 15 xx
ENSG00000186810 602 xx
ENSG00000186812 693 xx
ENSG00000186814 449 xx
ENSG00000186815 3008 xx
ENSG00000186818 6 xx
ENSG00000186825 0 xx
ENSG00000186827 260 xx
ENSG00000186831 0 xx
ENSG00000186832 0 xx
ENSG00000186834 2267 xx
ENSG00000186838 0 xx
ENSG00000186844 0 xx
ENSG00000186847 0 xx
ENSG00000186854 5852 xx
ENSG00000186860 0 xx
ENSG00000186862 15 xx
ENSG00000186866 763 xx
ENSG00000186867 0 xx
ENSG00000186868 0 xx
ENSG00000186871 52 xx
ENSG00000186881 0 xx
ENSG00000186886 0 xx
ENSG00000186889 6 xx
ENSG00000186891 357 xx
ENSG00000186895 0 xx
ENSG00000186897 0 xx
ENSG00000186907 18 xx
ENSG00000186908 1319 xx
ENSG00000186910 5 xx
ENSG00000186912 4 xx
ENSG00000186918 1973 xx
ENSG00000186919 3 xx
ENSG00000186924 0 xx
ENSG00000186925 0 xx
ENSG00000186930 0 xx
ENSG00000186940 10 xx
ENSG00000186943 0 xx
ENSG00000186951 1109 xx
ENSG00000186952 8 xx
ENSG00000186960 0 xx
ENSG00000186965 0 xx
ENSG00000186967 0 xx
ENSG00000186970 0 xx
ENSG00000186971 0 xx
ENSG00000186973 0 xx
ENSG00000186976 14 xx
ENSG00000186977 0 xx
ENSG00000186980 0 xx
ENSG00000186994 86 xx
ENSG00000186998 5 xx
ENSG00000187003 0 xx
ENSG00000187005 0 xx
ENSG00000187010 50 xx
ENSG00000187012 0 xx
ENSG00000187013 0 xx
ENSG00000187017 72 xx
ENSG00000187021 0 xx
ENSG00000187024 2 xx
ENSG00000187026 0 xx
ENSG00000187033 0 xx
ENSG00000187037 406 xx
ENSG00000187045 2 xx
ENSG00000187048 0 xx
ENSG00000187049 452 xx
ENSG00000187051 1743 xx
ENSG00000187054 0 xx
ENSG00000187066 2 xx
ENSG00000187068 2 xx
ENSG00000187079 1 xx
ENSG00000187080 0 xx
ENSG00000187082 0 xx
ENSG00000187091 976 xx
ENSG00000187094 0 xx
ENSG00000187097 390 xx
ENSG00000187098 113 xx
ENSG00000187103 0 xx
ENSG00000187105 43 xx
ENSG00000187109 25441 xx
ENSG00000187116 21 xx
ENSG00000187118 1148 xx
ENSG00000187122 26 xx
ENSG00000187123 0 xx
ENSG00000187134 0 xx
ENSG00000187135 0 xx
ENSG00000187140 0 xx
ENSG00000187144 7 xx
ENSG00000187147 3135 xx
ENSG00000187151 0 xx
ENSG00000187164 1182 xx
ENSG00000187166 1 xx
ENSG00000187170 0 xx
ENSG00000187172 0 xx
ENSG00000187173 0 xx
ENSG00000187175 0 xx
ENSG00000187180 0 xx
ENSG00000187185 0 xx
ENSG00000187186 1 xx
ENSG00000187187 1 xx
ENSG00000187189 999 xx
ENSG00000187191 0 xx
ENSG00000187193 59 xx
ENSG00000187210 671 xx
ENSG00000187223 0 xx
ENSG00000187229 0 xx
ENSG00000187231 827 xx
ENSG00000187238 0 xx
ENSG00000187239 13650 xx
ENSG00000187240 102 xx
ENSG00000187242 0 xx
ENSG00000187243 0 xx
ENSG00000187244 1 xx
ENSG00000187257 2165 xx
ENSG00000187258 0 xx
ENSG00000187260 41 xx
ENSG00000187266 291 xx
ENSG00000187268 0 xx
ENSG00000187272 0 xx
ENSG00000187288 0 xx
ENSG00000187323 0 xx
ENSG00000187325 829 xx
ENSG00000187372 1 xx
ENSG00000187391 11 xx
ENSG00000187398 0 xx
ENSG00000187416 1 xx
ENSG00000187446 3530 xx
ENSG00000187472 0 xx
ENSG00000187474 241 xx
ENSG00000187475 16 xx
ENSG00000187479 1 xx
ENSG00000187481 0 xx
ENSG00000187483 0 xx
ENSG00000187486 39 xx
ENSG00000187492 0 xx
ENSG00000187498 4 xx
ENSG00000187504 5 xx
ENSG00000187510 17 xx
ENSG00000187513 4 xx
ENSG00000187514 48749 xx
ENSG00000187516 0 xx
ENSG00000187522 396 xx
ENSG00000187527 0 xx
ENSG00000187531 1255 xx
ENSG00000187533 0 xx
ENSG00000187534 2 xx
ENSG00000187535 316 xx
ENSG00000187536 0 xx
ENSG00000187537 0 xx
ENSG00000187545 0 xx
ENSG00000187546 0 xx
ENSG00000187550 0 xx
ENSG00000187553 0 xx
ENSG00000187554 654 xx
ENSG00000187555 7068 xx
ENSG00000187556 0 xx
ENSG00000187559 0 xx
ENSG00000187566 25 xx
ENSG00000187569 0 xx
ENSG00000187581 0 xx
ENSG00000187583 20 xx
ENSG00000187589 0 xx
ENSG00000187595 24 xx
ENSG00000187600 0 xx
ENSG00000187601 534 xx
ENSG00000187605 3463 xx
ENSG00000187607 195 xx
ENSG00000187608 994 xx
ENSG00000187609 248 xx
ENSG00000187612 0 xx
ENSG00000187616 0 xx
ENSG00000187621 41 xx
ENSG00000187624 0 xx
ENSG00000187626 389 xx
ENSG00000187627 19 xx
ENSG00000187630 19 xx
ENSG00000187634 0 xx
ENSG00000187642 0 xx
ENSG00000187650 403 xx
ENSG00000187653 5767 xx
ENSG00000187657 0 xx
ENSG00000187658 0 xx
ENSG00000187664 0 xx
ENSG00000187672 3 xx
ENSG00000187676 376 xx
ENSG00000187678 0 xx
ENSG00000187682 1 xx
ENSG00000187686 4 xx
ENSG00000187688 2778 xx
ENSG00000187689 0 xx
ENSG00000187690 2 xx
ENSG00000187699 1124 xx
ENSG00000187701 0 xx
ENSG00000187713 1499 xx
ENSG00000187714 0 xx
ENSG00000187715 4 xx
ENSG00000187720 0 xx
ENSG00000187721 0 xx
ENSG00000187726 41 xx
ENSG00000187730 0 xx
ENSG00000187733 0 xx
ENSG00000187735 3519 xx
ENSG00000187736 260 xx
ENSG00000187741 210 xx
ENSG00000187742 2546 xx
ENSG00000187747 0 xx
ENSG00000187753 6 xx
ENSG00000187754 0 xx
ENSG00000187758 0 xx
ENSG00000187762 1 xx
ENSG00000187763 0 xx
ENSG00000187764 10507 xx
ENSG00000187766 0 xx
ENSG00000187772 0 xx
ENSG00000187773 0 xx
ENSG00000187775 31 xx
ENSG00000187778 2140 xx
ENSG00000187783 1 xx
ENSG00000187790 403 xx
ENSG00000187791 0 xx
ENSG00000187792 205 xx
ENSG00000187796 24 xx
ENSG00000187800 506 xx
ENSG00000187801 75 xx
ENSG00000187806 0 xx
ENSG00000187808 112 xx
ENSG00000187812 0 xx
ENSG00000187815 301 xx
ENSG00000187821 0 xx
ENSG00000187823 0 xx
ENSG00000187824 375 xx
ENSG00000187833 0 xx
ENSG00000187837 323 xx
ENSG00000187838 0 xx
ENSG00000187840 856 xx
ENSG00000187847 0 xx
ENSG00000187848 2 xx
ENSG00000187855 1 xx
ENSG00000187857 0 xx
ENSG00000187860 55 xx
ENSG00000187862 167 xx
ENSG00000187866 864 xx
ENSG00000187867 0 xx
ENSG00000187870 2 xx
ENSG00000187871 0 xx
ENSG00000187889 0 xx
ENSG00000187893 0 xx
ENSG00000187900 0 xx
ENSG00000187902 1 xx
ENSG00000187904 0 xx
ENSG00000187905 0 xx
ENSG00000187908 0 xx
ENSG00000187912 351 xx
ENSG00000187918 0 xx
ENSG00000187922 2 xx
ENSG00000187942 9 xx
ENSG00000187944 1 xx
ENSG00000187950 15 xx
ENSG00000187951 0 xx
ENSG00000187952 22 xx
ENSG00000187953 663 xx
ENSG00000187954 1594 xx
ENSG00000187955 0 xx
ENSG00000187957 1 xx
ENSG00000187959 0 xx
ENSG00000187961 273 xx
ENSG00000187969 0 xx
ENSG00000187979 2 xx
ENSG00000187980 23 xx
ENSG00000187984 10 xx
ENSG00000187987 24 xx
ENSG00000187988 1 xx
ENSG00000187994 0 xx
ENSG00000187997 0 xx
ENSG00000187999 1 xx
ENSG00000188000 0 xx
ENSG00000188001 115 xx
ENSG00000188002 365 xx
ENSG00000188004 1 xx
ENSG00000188010 46 xx
ENSG00000188011 0 xx
ENSG00000188013 1 xx
ENSG00000188015 3 xx
ENSG00000188021 4391 xx
ENSG00000188026 52 xx
ENSG00000188029 0 xx
ENSG00000188032 0 xx
ENSG00000188033 161 xx
ENSG00000188037 32 xx
ENSG00000188038 0 xx
ENSG00000188039 0 xx
ENSG00000188042 28400 xx
ENSG00000188050 0 xx
ENSG00000188051 9 xx
ENSG00000188056 64 xx
ENSG00000188060 0 xx
ENSG00000188064 0 xx
ENSG00000188070 495 xx
ENSG00000188076 3 xx
ENSG00000188078 2 xx
ENSG00000188086 0 xx
ENSG00000188089 0 xx
ENSG00000188092 154 xx
ENSG00000188095 1 xx
ENSG00000188100 0 xx
ENSG00000188101 0 xx
ENSG00000188107 3 xx
ENSG00000188112 2 xx
ENSG00000188120 0 xx
ENSG00000188124 0 xx
ENSG00000188130 11 xx
ENSG00000188133 0 xx
ENSG00000188152 15 xx
ENSG00000188153 0 xx
ENSG00000188155 0 xx
ENSG00000188157 315 xx
ENSG00000188158 65 xx
ENSG00000188162 0 xx
ENSG00000188163 2 xx
ENSG00000188167 193 xx
ENSG00000188171 207 xx
ENSG00000188175 0 xx
ENSG00000188176 1 xx
ENSG00000188177 1038 xx
ENSG00000188185 152 xx
ENSG00000188186 2654 xx
ENSG00000188191 669 xx
ENSG00000188199 55 xx
ENSG00000188211 83 xx
ENSG00000188215 324 xx
ENSG00000188219 183 xx
ENSG00000188223 0 xx
ENSG00000188227 271 xx
ENSG00000188229 2373 xx
ENSG00000188234 354 xx
ENSG00000188242 3 xx
ENSG00000188243 3190 xx
ENSG00000188257 0 xx
ENSG00000188263 6 xx
ENSG00000188266 27 xx
ENSG00000188269 0 xx
ENSG00000188277 61 xx
ENSG00000188280 0 xx
ENSG00000188282 55 xx
ENSG00000188283 436 xx
ENSG00000188290 161 xx
ENSG00000188293 0 xx
ENSG00000188295 326 xx
ENSG00000188305 157 xx
ENSG00000188306 0 xx
ENSG00000188312 53 xx
ENSG00000188313 1413 xx
ENSG00000188314 0 xx
ENSG00000188315 428 xx
ENSG00000188316 0 xx
ENSG00000188321 775 xx
ENSG00000188322 2620 xx
ENSG00000188324 0 xx
ENSG00000188334 0 xx
ENSG00000188338 0 xx
ENSG00000188340 0 xx
ENSG00000188342 791 xx
ENSG00000188343 16 xx
ENSG00000188352 579 xx
ENSG00000188365 0 xx
ENSG00000188368 9 xx
ENSG00000188372 78 xx
ENSG00000188373 0 xx
ENSG00000188375 322 xx
ENSG00000188379 0 xx
ENSG00000188383 12 xx
ENSG00000188385 49 xx
ENSG00000188386 1 xx
ENSG00000188388 0 xx
ENSG00000188389 7 xx
ENSG00000188393 0 xx
ENSG00000188394 0 xx
ENSG00000188396 25 xx
ENSG00000188399 0 xx
ENSG00000188403 0 xx
ENSG00000188404 35521 xx
ENSG00000188408 0 xx
ENSG00000188419 799 xx
ENSG00000188425 0 xx
ENSG00000188428 492 xx
ENSG00000188438 0 xx
ENSG00000188439 0 xx
ENSG00000188451 7 xx
ENSG00000188452 28 xx
ENSG00000188459 143 xx
ENSG00000188460 23 xx
ENSG00000188467 0 xx
ENSG00000188483 90 xx
ENSG00000188486 655 xx
ENSG00000188487 0 xx
ENSG00000188488 0 xx
ENSG00000188493 420 xx
ENSG00000188501 1 xx
ENSG00000188505 0 xx
ENSG00000188508 1 xx
ENSG00000188511 198 xx
ENSG00000188512 0 xx
ENSG00000188517 1 xx
ENSG00000188522 530 xx
ENSG00000188523 0 xx
ENSG00000188525 0 xx
ENSG00000188529 3221 xx
ENSG00000188536 209 xx
ENSG00000188542 307 xx
ENSG00000188549 125 xx
ENSG00000188554 6117 xx
ENSG00000188558 0 xx
ENSG00000188559 1970 xx
ENSG00000188566 791 xx
ENSG00000188573 0 xx
ENSG00000188580 1 xx
ENSG00000188581 0 xx
ENSG00000188582 0 xx
ENSG00000188585 0 xx
ENSG00000188596 8 xx
ENSG00000188599 14 xx
ENSG00000188603 143 xx
ENSG00000188610 10 xx
ENSG00000188611 16 xx
ENSG00000188612 3664 xx
ENSG00000188613 8 xx
ENSG00000188620 0 xx
ENSG00000188624 0 xx
ENSG00000188626 4 xx
ENSG00000188629 0 xx
ENSG00000188636 1797 xx
ENSG00000188641 3722 xx
ENSG00000188643 0 xx
ENSG00000188646 0 xx
ENSG00000188647 2479 xx
ENSG00000188649 2 xx
ENSG00000188655 0 xx
ENSG00000188656 0 xx
ENSG00000188659 2 xx
ENSG00000188660 0 xx
ENSG00000188662 0 xx
ENSG00000188668 0 xx
ENSG00000188672 10 xx
ENSG00000188674 0 xx
ENSG00000188676 2 xx
ENSG00000188677 810 xx
ENSG00000188681 151 xx
ENSG00000188687 63 xx
ENSG00000188690 1123 xx
ENSG00000188691 0 xx
ENSG00000188693 1 xx
ENSG00000188694 0 xx
ENSG00000188706 257 xx
ENSG00000188707 1051 xx
ENSG00000188710 1 xx
ENSG00000188712 0 xx
ENSG00000188716 0 xx
ENSG00000188725 765 xx
ENSG00000188729 0 xx
ENSG00000188730 0 xx
ENSG00000188732 43 xx
ENSG00000188735 382 xx
ENSG00000188738 2 xx
ENSG00000188739 12 xx
ENSG00000188747 219 xx
ENSG00000188755 0 xx
ENSG00000188760 8 xx
ENSG00000188761 11 xx
ENSG00000188763 1 xx
ENSG00000188765 23 xx
ENSG00000188766 20 xx
ENSG00000188770 0 xx
ENSG00000188771 0 xx
ENSG00000188778 0 xx
ENSG00000188779 45 xx
ENSG00000188782 0 xx
ENSG00000188783 0 xx
ENSG00000188784 0 xx
ENSG00000188785 675 xx
ENSG00000188786 2383 xx
ENSG00000188800 0 xx
ENSG00000188801 5 xx
ENSG00000188803 0 xx
ENSG00000188807 398 xx
ENSG00000188811 562 xx
ENSG00000188816 0 xx
ENSG00000188817 0 xx
ENSG00000188818 30 xx
ENSG00000188820 270 xx
ENSG00000188822 565 xx
ENSG00000188825 94 xx
ENSG00000188827 587 xx
ENSG00000188828 1 xx
ENSG00000188831 0 xx
ENSG00000188833 1 xx
ENSG00000188846 25414 xx
ENSG00000188848 97 xx
ENSG00000188850 0 xx
ENSG00000188856 4104 xx
ENSG00000188859 1 xx
ENSG00000188868 146 xx
ENSG00000188869 5 xx
ENSG00000188873 31 xx
ENSG00000188877 0 xx
ENSG00000188878 222 xx
ENSG00000188883 0 xx
ENSG00000188886 25 xx
ENSG00000188895 8339 xx
ENSG00000188897 86 xx
ENSG00000188906 2627 xx
ENSG00000188909 0 xx
ENSG00000188910 0 xx
ENSG00000188916 2 xx
ENSG00000188917 1581 xx
ENSG00000188921 4019 xx
ENSG00000188931 59 xx
ENSG00000188933 9 xx
ENSG00000188937 0 xx
ENSG00000188938 2238 xx
ENSG00000188958 4 xx
ENSG00000188959 0 xx
ENSG00000188976 2342 xx
ENSG00000188981 12 xx
ENSG00000188984 0 xx
ENSG00000188985 113 xx
ENSG00000188986 3342 xx
ENSG00000188991 0 xx
ENSG00000188992 0 xx
ENSG00000188993 7 xx
ENSG00000188994 2627 xx
ENSG00000188996 31 xx
ENSG00000188997 155 xx
ENSG00000189001 1 xx
ENSG00000189002 0 xx
ENSG00000189007 163 xx
ENSG00000189013 0 xx
ENSG00000189014 8 xx
ENSG00000189023 0 xx
ENSG00000189030 0 xx
ENSG00000189037 0 xx
ENSG00000189042 360 xx
ENSG00000189043 2534 xx
ENSG00000189045 12 xx
ENSG00000189046 196 xx
ENSG00000189050 485 xx
ENSG00000189051 3 xx
ENSG00000189052 0 xx
ENSG00000189056 1 xx
ENSG00000189057 69 xx
ENSG00000189058 6 xx
ENSG00000189060 2003 xx
ENSG00000189064 0 xx
ENSG00000189067 13551 xx
ENSG00000189068 7 xx
ENSG00000189077 779 xx
ENSG00000189079 955 xx
ENSG00000189089 0 xx
ENSG00000189090 0 xx
ENSG00000189091 5841 xx
ENSG00000189099 0 xx
ENSG00000189108 0 xx
ENSG00000189114 627 xx
ENSG00000189120 3 xx
ENSG00000189127 1 xx
ENSG00000189129 4 xx
ENSG00000189132 0 xx
ENSG00000189134 4 xx
ENSG00000189136 7 xx
ENSG00000189139 0 xx
ENSG00000189143 1 xx
ENSG00000189144 200 xx
ENSG00000189145 0 xx
ENSG00000189149 0 xx
ENSG00000189152 34 xx
ENSG00000189157 9 xx
ENSG00000189159 2198 xx
ENSG00000189164 384 xx
ENSG00000189166 9 xx
ENSG00000189167 0 xx
ENSG00000189169 0 xx
ENSG00000189171 5 xx
ENSG00000189180 2722 xx
ENSG00000189181 0 xx
ENSG00000189182 0 xx
ENSG00000189184 2 xx
ENSG00000189186 0 xx
ENSG00000189190 623 xx
ENSG00000189195 203 xx
ENSG00000189196 0 xx
ENSG00000189212 1 xx
ENSG00000189221 5 xx
ENSG00000189223 96 xx
ENSG00000189227 198 xx
ENSG00000189229 0 xx
ENSG00000189233 182 xx
ENSG00000189238 13 xx
ENSG00000189241 3667 xx
ENSG00000189252 0 xx
ENSG00000189253 0 xx
ENSG00000189266 6506 xx
ENSG00000189269 6 xx
ENSG00000189275 0 xx
ENSG00000189280 10 xx
ENSG00000189283 784 xx
ENSG00000189292 6 xx
ENSG00000189295 1 xx
ENSG00000189298 255 xx
ENSG00000189299 0 xx
ENSG00000189306 1891 xx
ENSG00000189308 939 xx
ENSG00000189316 0 xx
ENSG00000189319 7170 xx
ENSG00000189320 0 xx
ENSG00000189325 0 xx
ENSG00000189326 0 xx
ENSG00000189332 0 xx
ENSG00000189334 0 xx
ENSG00000189337 1 xx
ENSG00000189339 3511 xx
ENSG00000189343 4973 xx
ENSG00000189348 0 xx
ENSG00000189350 161 xx
ENSG00000189357 0 xx
ENSG00000189362 547 xx
ENSG00000189366 4 xx
ENSG00000189367 0 xx
ENSG00000189369 353 xx
ENSG00000189372 0 xx
ENSG00000189375 0 xx
ENSG00000189376 29 xx
ENSG00000189377 0 xx
ENSG00000189398 0 xx
ENSG00000189401 0 xx
ENSG00000189403 9615 xx
ENSG00000189409 20 xx
ENSG00000189410 1 xx
ENSG00000189419 54 xx
ENSG00000189420 70 xx
ENSG00000189423 12 xx
ENSG00000189430 5 xx
ENSG00000189431 0 xx
ENSG00000189433 1 xx
ENSG00000194297 0 xx
ENSG00000194717 0 xx
ENSG00000195024 0 xx
ENSG00000195401 0 xx
ENSG00000196071 16 xx
ENSG00000196072 1686 xx
ENSG00000196074 74 xx
ENSG00000196081 27 xx
ENSG00000196083 473 xx
ENSG00000196085 0 xx
ENSG00000196090 2 xx
ENSG00000196091 6 xx
ENSG00000196092 3300 xx
ENSG00000196096 0 xx
ENSG00000196098 0 xx
ENSG00000196099 0 xx
ENSG00000196104 5 xx
ENSG00000196109 0 xx
ENSG00000196110 574 xx
ENSG00000196114 0 xx
ENSG00000196115 0 xx
ENSG00000196116 867 xx
ENSG00000196118 7 xx
ENSG00000196119 0 xx
ENSG00000196123 69 xx
ENSG00000196126 520 xx
ENSG00000196131 0 xx
ENSG00000196132 0 xx
ENSG00000196136 0 xx
ENSG00000196139 358 xx
ENSG00000196141 201 xx
ENSG00000196143 0 xx
ENSG00000196150 225 xx
ENSG00000196151 380 xx
ENSG00000196152 151 xx
ENSG00000196154 16468 xx
ENSG00000196155 565 xx
ENSG00000196156 0 xx
ENSG00000196159 100 xx
ENSG00000196166 0 xx
ENSG00000196167 12 xx
ENSG00000196169 37 xx
ENSG00000196171 0 xx
ENSG00000196172 463 xx
ENSG00000196177 1531 xx
ENSG00000196182 5108 xx
ENSG00000196183 8 xx
ENSG00000196184 0 xx
ENSG00000196187 6167 xx
ENSG00000196188 0 xx
ENSG00000196189 2157 xx
ENSG00000196196 0 xx
ENSG00000196199 4842 xx
ENSG00000196204 431 xx
ENSG00000196205 103554 xx
ENSG00000196208 9 xx
ENSG00000196209 1768 xx
ENSG00000196214 1003 xx
ENSG00000196218 232 xx
ENSG00000196220 155 xx
ENSG00000196224 0 xx
ENSG00000196227 1056 xx
ENSG00000196228 0 xx
ENSG00000196230 4 xx
ENSG00000196233 3274 xx
ENSG00000196235 7816 xx
ENSG00000196236 449 xx
ENSG00000196240 0 xx
ENSG00000196242 7 xx
ENSG00000196243 0 xx
ENSG00000196247 1786 xx
ENSG00000196248 0 xx
ENSG00000196260 0 xx
ENSG00000196262 20644 xx
ENSG00000196263 63 xx
ENSG00000196266 0 xx
ENSG00000196267 321 xx
ENSG00000196268 840 xx
ENSG00000196273 0 xx
ENSG00000196274 0 xx
ENSG00000196275 22 xx
ENSG00000196277 0 xx
ENSG00000196284 319 xx
ENSG00000196289 0 xx
ENSG00000196290 628 xx
ENSG00000196295 377 xx
ENSG00000196296 12 xx
ENSG00000196301 0 xx
ENSG00000196302 12 xx
ENSG00000196305 2365 xx
ENSG00000196312 1427 xx
ENSG00000196313 3481 xx
ENSG00000196323 4592 xx
ENSG00000196329 335 xx
ENSG00000196335 0 xx
ENSG00000196337 0 xx
ENSG00000196338 134 xx
ENSG00000196341 0 xx
ENSG00000196344 0 xx
ENSG00000196345 21 xx
ENSG00000196350 0 xx
ENSG00000196352 5057 xx
ENSG00000196353 1 xx
ENSG00000196357 113 xx
ENSG00000196358 183 xx
ENSG00000196361 0 xx
ENSG00000196363 1290 xx
ENSG00000196364 0 xx
ENSG00000196365 2159 xx
ENSG00000196366 6 xx
ENSG00000196367 5940 xx
ENSG00000196368 31 xx
ENSG00000196369 418 xx
ENSG00000196371 830 xx
ENSG00000196372 671 xx
ENSG00000196376 0 xx
ENSG00000196378 379 xx
ENSG00000196381 155 xx
ENSG00000196383 0 xx
ENSG00000196387 61 xx
ENSG00000196388 118 xx
ENSG00000196390 0 xx
ENSG00000196391 15 xx
ENSG00000196395 0 xx
ENSG00000196396 5684 xx
ENSG00000196403 0 xx
ENSG00000196405 16977 xx
ENSG00000196406 0 xx
ENSG00000196407 101 xx
ENSG00000196408 0 xx
ENSG00000196411 160 xx
ENSG00000196415 0 xx
ENSG00000196417 560 xx
ENSG00000196418 204 xx
ENSG00000196419 11111 xx
ENSG00000196420 16 xx
ENSG00000196421 30 xx
ENSG00000196422 246 xx
ENSG00000196427 0 xx
ENSG00000196428 2204 xx
ENSG00000196431 2 xx
ENSG00000196433 8 xx
ENSG00000196436 52 xx
ENSG00000196437 384 xx
ENSG00000196440 196 xx
ENSG00000196449 626 xx
ENSG00000196453 1297 xx
ENSG00000196455 1046 xx
ENSG00000196456 171 xx
ENSG00000196458 261 xx
ENSG00000196459 773 xx
ENSG00000196460 0 xx
ENSG00000196465 97 xx
ENSG00000196466 164 xx
ENSG00000196468 0 xx
ENSG00000196470 105 xx
ENSG00000196472 0 xx
ENSG00000196475 0 xx
ENSG00000196476 88 xx
ENSG00000196482 0 xx
ENSG00000196497 1 xx
ENSG00000196498 10771 xx
ENSG00000196502 751 xx
ENSG00000196503 0 xx
ENSG00000196504 3372 xx
ENSG00000196505 719 xx
ENSG00000196507 384 xx
ENSG00000196510 904 xx
ENSG00000196511 225 xx
ENSG00000196517 12 xx
ENSG00000196526 232 xx
ENSG00000196531 20934 xx
ENSG00000196534 0 xx
ENSG00000196535 5770 xx
ENSG00000196539 0 xx
ENSG00000196542 100 xx
ENSG00000196544 608 xx
ENSG00000196547 2780 xx
ENSG00000196549 33 xx
ENSG00000196550 12 xx
ENSG00000196553 3 xx
ENSG00000196557 80 xx
ENSG00000196562 5413 xx
ENSG00000196564 0 xx
ENSG00000196565 0 xx
ENSG00000196566 0 xx
ENSG00000196569 45 xx
ENSG00000196570 0 xx
ENSG00000196576 10921 xx
ENSG00000196578 0 xx
ENSG00000196581 18 xx
ENSG00000196584 16 xx
ENSG00000196586 172 xx
ENSG00000196588 5486 xx
ENSG00000196589 0 xx
ENSG00000196591 2432 xx
ENSG00000196593 0 xx
ENSG00000196597 185 xx
ENSG00000196600 0 xx
ENSG00000196604 12 xx
ENSG00000196605 290 xx
ENSG00000196611 0 xx
ENSG00000196616 0 xx
ENSG00000196620 0 xx
ENSG00000196628 722 xx
ENSG00000196632 4 xx
ENSG00000196634 0 xx
ENSG00000196636 359 xx
ENSG00000196639 4 xx
ENSG00000196642 3732 xx
ENSG00000196646 629 xx
ENSG00000196652 656 xx
ENSG00000196653 6 xx
ENSG00000196655 0 xx
ENSG00000196656 2795 xx
ENSG00000196659 79 xx
ENSG00000196660 0 xx
ENSG00000196663 1269 xx
ENSG00000196664 702 xx
ENSG00000196666 0 xx
ENSG00000196668 3 xx
ENSG00000196670 848 xx
ENSG00000196678 131 xx
